event_id,event_name,f1_id,f1_name,f2_id,f2_name,winner_id
4f853e98886283cf,UFC 278: Usman vs. Edwards,f1fac969a1d70b08,Leon Edwards,f1b2aa7853d1ed6e,Kamaru Usman,f1fac969a1d70b08
4f853e98886283cf,UFC 278: Usman vs. Edwards,2e5c2aa8e4ab9d82,Paulo Costa,00e11b5c8b7bfeeb,Luke Rockhold,2e5c2aa8e4ab9d82
4f853e98886283cf,UFC 278: Usman vs. Edwards,c03520b5c88ed6b4,Merab Dvalishvili,d0f3959b4a9747e6,Jose Aldo,c03520b5c88ed6b4
4f853e98886283cf,UFC 278: Usman vs. Edwards,3cf66c62d9069f43,Lucie Pudilova,fdbefee0827e1567,Wu Yanan,3cf66c62d9069f43
4f853e98886283cf,UFC 278: Usman vs. Edwards,49e96ff8ab781589,Tyson Pedro,f703250471acaf96,Harry Hunsucker,49e96ff8ab781589
4f853e98886283cf,UFC 278: Usman vs. Edwards,c9cf753cfdf77fc2,Marcin Tybura,c0badf3243907e59,Alexandr Romanov,c9cf753cfdf77fc2
4f853e98886283cf,UFC 278: Usman vs. Edwards,7026eca45f65377b,Jared Gordon,9c65736747ca92ec,Leonardo Santos,7026eca45f65377b
4f853e98886283cf,UFC 278: Usman vs. Edwards,4682bc59d5f55145,Sean Woodson,12e0fdc606f7e274,Luis Saldana,4682bc59d5f55145
4f853e98886283cf,UFC 278: Usman vs. Edwards,1497e735d9f2560a,Ange Loosa,725b1abc9a39d873,AJ Fletcher,1497e735d9f2560a
4f853e98886283cf,UFC 278: Usman vs. Edwards,6d35bf94f7d30241,Amir Albazi,cdadae5363b66eef,Francisco Figueiredo,6d35bf94f7d30241
4f853e98886283cf,UFC 278: Usman vs. Edwards,7d420039bbfe7c1a,Aoriqileng,01fed6f61ebea01f,Jay Perrin,7d420039bbfe7c1a
4f853e98886283cf,UFC 278: Usman vs. Edwards,dc7927cd622676a7,Victor Altamirano,31bb0772f21cabd8,Daniel Da Silva,dc7927cd622676a7
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,7c7332319c14094c,Marlon Vera,10f3ba6cd2f44a97,Dominick Cruz,7c7332319c14094c
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,583ee11abddfc581,Nate Landwehr,ffe9703408fb5964,David Onama,583ee11abddfc581
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,40cb680ae1cd331f,Yazmin Jauregui,abcf2cc6efc42031,Iasmin Lucindo,40cb680ae1cd331f
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,e90a2f22417af68e,Azamat Murzakanov,cc7040fe76f0ef91,Devin Clark,e90a2f22417af68e
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,b1e5bcaad32a3cac,Priscila Cachoeira,6551c64fbcd1a467,Ariane Lipski,b1e5bcaad32a3cac
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,6ac9bc2953c47345,Gerald Meerschaert,12ebd7d157e91701,Bruno Silva,6ac9bc2953c47345
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,f0feeb2192937424,Angela Hill,8e5d953bdb9ae5e7,Loopy Godinez,f0feeb2192937424
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,8eb046f83e82bf26,Martin Buday,0c25d0a5e8cdbf19,Lukasz Brzeski,8eb046f83e82bf26
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,d343df8ba11f4c4e,Nina Nunes,98215d037be5bcb7,Cynthia Calvillo,d343df8ba11f4c4e
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,436f970c9ea9169c,Gabriel Benitez,318572f6f74b760d,Charlie Ontiveros,436f970c9ea9169c
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,6e00cfffd54653c4,Tyson Nam,6d68c1afe954f121,Ode Osbourne,6e00cfffd54653c4
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,876f478f796495f7,Josh Quinlan,5f3805dda9661cba,Jason Witt,876f478f796495f7
a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,52c2ae6d2f2d2613,Youssef Zalal,da22387a0407a2dc,Da'Mon Blackshear,52c2ae6d2f2d2613
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,5444c5a201d3ee5a,Jamahal Hill,dea070ed4a2a8281,Thiago Santos,5444c5a201d3ee5a
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,b997be68943010fc,Geoff Neal,6d4b63c767106d3a,Vicente Luque,b997be68943010fc
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,da7f113b5ea39c43,Mohammed Usman,56f7d7ee06be4aab,Zac Pauga,da7f113b5ea39c43
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,aa0c573da7119292,Juliana Miller,4333a8e70a672eb7,Brogan Walker,aa0c573da7119292
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,e2f6b2769aaedd6c,Serghei Spivac,441eacbe20e0e80b,Augusto Sakai,e2f6b2769aaedd6c
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,809bd1a871491508,Terrance McKinney,a2ccf35a88346a91,Erick Gonzalez,809bd1a871491508
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,0d65c432720accb9,Michal Oleksiejczuk,d156513a19acf856,Sam Alvey,0d65c432720accb9
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,f626118b6da0e020,Bryan Battle,8abac218746e04ca,Takashi Sato,f626118b6da0e020
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,3351aa64aa83c4d9,Cory McKenna,7559395ad833c074,Miranda Granger,3351aa64aa83c4d9
8f6a18831a120817,UFC Fight Night: Santos vs. Hill,cc8c623cca88f54f,Mayra Bueno Silva,5e6294b37bbef029,Stephanie Egger,cc8c623cca88f54f
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,80fa8218c99f9c58,Amanda Nunes,3253b16d38ae087d,Julianna Pena,80fa8218c99f9c58
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,792be9a24df82ed6,Brandon Moreno,853eb0dd5c0e2149,Kai Kara-France,792be9a24df82ed6
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,f14cf73e51b29254,Sergei Pavlovich,d3df1add9d9a7efb,Derrick Lewis,f14cf73e51b29254
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,a0f0004aadf10b71,Alexandre Pantoja,ab2b4ff41d6ebe0f,Alex Perez,a0f0004aadf10b71
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,d802174b0c0c1f4e,Magomed Ankalaev,d4c9dcd330403612,Anthony Smith,d802174b0c0c1f4e
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,cdb96af67d096b1e,Alex Morono,4aa58269d0664b5b,Matthew Semelsberger,cdb96af67d096b1e
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,519e4fe37ce9ff75,Drew Dober,029afd138865d20a,Rafael Alves,519e4fe37ce9ff75
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,3329d692aea4dc28,Hamdy Abdelwahab,1a9480fc288e55d7,Don'Tale Mayes,3329d692aea4dc28
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,7cbf7c78d3b34218,Drakkar Klose,e132d47bd9efbbe0,Rafa Garcia,7cbf7c78d3b34218
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,c32aeb1a59e6272d,Michael Morales,a01a62132460a98d,Adam Fugitt,c32aeb1a59e6272d
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,f9ab66e67240db7b,Joselyne Edwards,a20f234df70f2182,Ji Yeon Kim,f9ab66e67240db7b
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,8c57c7b8c3bab0eb,Nicolae Negumereanu,260bd4cef10b033f,Ihor Potieria,8c57c7b8c3bab0eb
b0a6124751a56bc4,UFC 277: Pena vs. Nunes 2,2c010b26a3306969,Orion Cosce,9edf2c9082cc2cd8,Blood Diamond,2c010b26a3306969
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,fa6796c55d6c5440,Curtis Blaydes,399afbabc02376b5,Tom Aspinall,fa6796c55d6c5440
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,0a1942069c9ad6b6,Jack Hermansson,5442f1bc4b47eaf3,Chris Curtis,0a1942069c9ad6b6
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,7826923b47f8d72a,Paddy Pimblett,ac026518a9b4dc0f,Jordan Leavitt,7826923b47f8d72a
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,1091d4d957141094,Nikita Krylov,3c6976f8182d9527,Alexander Gustafsson,1091d4d957141094
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,51018a31ddf31eb2,Molly McCann,26e3f3928b1891d9,Hannah Goldy,51018a31ddf31eb2
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,0845c81e37d3bcb3,Volkan Oezdemir,eabf206b162b3b83,Paul Craig,0845c81e37d3bcb3
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,5b86d491d63890c5,Ludovit Klein,f6ad6a1e4d600e0d,Mason Jones,5b86d491d63890c5
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,32c355b04fc57f3a,Marc Diakiese,38c626ca912c7bac,Damir Hadzovic,32c355b04fc57f3a
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,329e403448756217,Nathaniel Wood,40093d1d2d78394e,Charles Rosa,329e403448756217
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,87c0b1c696ddfb43,Jonathan Pearce,87a1dc546b1c5caf,Makwan Amirkhani,87c0b1c696ddfb43
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,75353550928a7921,Muhammad Mokaev,814e5233e2acf2ee,Charles Johnson,75353550928a7921
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,4c88a1db5a46c6a4,Jai Herbert,31f8081c7600da93,Kyle Nelson,4c88a1db5a46c6a4
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,9dedfdd91070ddd8,Victoria Leonardo,297a2b35444c245b,Mandy Bohm,9dedfdd91070ddd8
319c15b8aac5bfde,UFC Fight Night: Blaydes vs. Aspinall,9d19d9e4aa2662e8,Nicolas Dalby,6f7c616b98e18c29,Claudio Silva,9d19d9e4aa2662e8
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,cbf5e6f231b55443,Yair Rodriguez,def8166ff24bd237,Brian Ortega,cbf5e6f231b55443
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,3df5493bb279226f,Amanda Lemos,eb04b9d31e938edb,Michelle Waterson-Gomez,3df5493bb279226f
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,e64b96c07d7ce999,Li Jingliang,447f9858ae78f921,Muslim Salikhov,e64b96c07d7ce999
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,67c1d46f4ed16f9e,Matt Schnell,3cf18e01cb6cbde3,Sumudaerji,67c1d46f4ed16f9e
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,98d961097baaf308,Shane Burgos,f1d64ae34e088832,Charles Jourdain,98d961097baaf308
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,729d4bd5a6cd0a97,Lauren Murphy,b96619b3acd7d9da,Miesha Tate,729d4bd5a6cd0a97
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,64facb6cc564262d,Punahele Soriano,ce632027bf2a871b,Dalcha Lungiambula,64facb6cc564262d
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,5987b2458f4b5290,Ricky Simon,b8a85389d115e35a,Jack Shore,5987b2458f4b5290
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,9abc648e76c4493a,Bill Algeo,4f140403000158b5,Herbert Burns,9abc648e76c4493a
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,e4277e87a789d687,Dustin Jacoby,74f9448b97bf8bec,Da-Un Jung,e4277e87a789d687
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,71505842fb6455c3,Dustin Stoltzfus,8be158ca1e5ea6a0,Dwight Grant,71505842fb6455c3
8fd76e1b49c00ae2,UFC Fight Night: Ortega vs. Rodriguez,02f8fedc18cbd26c,Emily Ducote,c742287ed86a09bc,Jessica Penne,02f8fedc18cbd26c
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,c814b4c899793af6,Rafael Fiziev,6a2f7c151031653d,Rafael Dos Anjos,c814b4c899793af6
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,4126a78111c0855a,Caio Borralho,369ea36e450ae62a,Armen Petrosyan,4126a78111c0855a
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,0fd5f4b838e890cc,Said Nurmagomedov,3a314d9fa7c6825d,Douglas Silva de Andrade,0fd5f4b838e890cc
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,01b352b6a9074d5c,Chase Sherman,2b68d9f125d07b42,Jared Vanderaa,01b352b6a9074d5c
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,24656ef4d605c96f,Aiemann Zahabi,cd3d7e37ff2d679c,Ricky Turcios,24656ef4d605c96f
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,af9f42e6894047fc,Jamie Mullarkey,511e82663651438d,Michael Johnson,af9f42e6894047fc
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,f14f644d41ade29f,Cody Brundage,147e70aa6cc48cfc,Tresean Gore,f14f644d41ade29f
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,d7338bcb141abd2c,Antonina Shevchenko,5f179af5fffeb9f6,Cortney Casey,d7338bcb141abd2c
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,ffe9703408fb5964,David Onama,1effd880e1f1bb30,Garrett Armfield,ffe9703408fb5964
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,8667caa0451d245b,Kennedy Nzechukwu,37d5b176d438d2a5,Karl Roberson,8667caa0451d245b
31da66df48c0c1a0,UFC Fight Night: Dos Anjos vs. Fiziev,50a28b9f8314e008,Saidyokub Kakhramonov,e7e01e266a9d4342,Ronnie Lawrence,50a28b9f8314e008
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,1338e2c7480bdf9e,Israel Adesanya,13a0275fa13c4d26,Jared Cannonier,1338e2c7480bdf9e
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,e1248941344b3288,Alexander Volkanovski,150ff4cc642270b9,Max Holloway,e1248941344b3288
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,e5549c82bfb5582d,Alex Pereira,0d8011111be000b2,Sean Strickland,e5549c82bfb5582d
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,a331233f597090a5,Bryan Barberena,f2925e6db404bf1d,Robbie Lawler,a331233f597090a5
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,6bd02119599741a4,Pedro Munhoz,b50a426a33da0012,Sean O'Malley,6bd02119599741a4
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,4d8fa64202cee4c1,Jalin Turner,37ed1ab2f8b819f4,Brad Riddell,4d8fa64202cee4c1
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,d1941565abf50b16,Jim Miller,1d00756835ca67c9,Donald Cerrone,d1941565abf50b16
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,442c9011034ae1fd,Ian Garry,5eb50529a8418b77,Gabe Green,442c9011034ae1fd
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,0d7b51c9d2649a6e,Dricus Du Plessis,0c6d9ea8306c029e,Brad Tavares,0d7b51c9d2649a6e
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,886264a0c9f4ea5e,Andre Muniz,65578a75fa7900e3,Uriah Hall,886264a0c9f4ea5e
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,6a740daf1b279661,Maycee Barber,f72465a784c1b084,Jessica Eye,6a740daf1b279661
4a9e305633f3ef47,UFC 276: Adesanya vs. Cannonier,a78a87d8c2bbb1cb,Julija Stoliarenko,6c8072b61c276e67,Jessica-Rose Clark,a78a87d8c2bbb1cb
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,72db2a14ffa73ece,Mateusz Gamrot,eae48ff31db420c2,Arman Tsarukyan,72db2a14ffa73ece
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,01afe0916a40c7c5,Shavkat Rakhmonov,84b3e7d38f2d2ec5,Neil Magny,01afe0916a40c7c5
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,b5da8f7d05e85a55,Josh Parisian,c9a94278df042f46,Alan Baudot,b5da8f7d05e85a55
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,d945aae53e3e54e6,Thiago Moises,de45aaae23dfa392,Christos Giagos,d945aae53e3e54e6
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,2b6fc1c02736833d,Umar Nurmagomedov,6e9f40c706f91f32,Nate Maness,2b6fc1c02736833d
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,5442f1bc4b47eaf3,Chris Curtis,260e9e0d4954aea6,Rodolfo Vieira,5442f1bc4b47eaf3
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,9014c02eff8b3d62,Carlos Ulberg,6aae253467e8f9ce,Tafon Nchukwi,9014c02eff8b3d62
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,0a73acff6325c1e2,Shayilan Nuerdanbieke,d31cbcdd7d69536d,TJ Brown,0a73acff6325c1e2
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,2f6a993c7f547c13,Sergey Morozov,82b4e942781b1046,Raulian Paiva,2f6a993c7f547c13
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,7f6ed67d3ed3c036,Cody Durden,0b362247806341e5,JP Buys,7f6ed67d3ed3c036
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,bc711b6dd95c1af6,Mario Bautista,7be14eaed4c74856,Brian Kelleher,bc711b6dd95c1af6
eb42d4febfafefd1,UFC Fight Night: Tsarukyan vs. Gamrot,2c483cf443f38ece,Vanessa Demopoulos,d05cb1e8d1b885d8,Jinh Yu Frey,2c483cf443f38ece
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,fba03cd6cc28dc41,Josh Emmett,751de04455cfaac0,Calvin Kattar,fba03cd6cc28dc41
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,3a46b268013afede,Kevin Holland,4b47e71384a9522f,Tim Means,3a46b268013afede
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,b9437600497350f3,Joaquin Buckley,6b7c7460855dbbb9,Albert Duraev,b9437600497350f3
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,135d124172a0bea3,Damir Ismagulov,7772b283d288dbe2,Guram Kutateladze,135d124172a0bea3
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,d1c65d2cf2925ddd,Gregory Rodrigues,d0e1b42d41dab603,Julian Marquez,d1c65d2cf2925ddd
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,0232cabbc30a2372,Adrian Yanez,1a08b01fdabb6ae2,Tony Kelley,0232cabbc30a2372
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,262d32ebda89efc4,Natalia Silva,a9e260472d321361,Jasmine Jasudavicius,262d32ebda89efc4
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,d66a46de8d705353,Jeremiah Wells,523fa774700d7d3f,Court McGee,d66a46de8d705353
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,1ae8f3c723aacff4,Ricardo Ramos,0de720c0f1d4ab9c,Danny Chavez,1ae8f3c723aacff4
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,37d752ec41ed84bb,Maria Oliveira,5dd180c8b3196786,Gloria de Paula,37d752ec41ed84bb
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,bf7ad5628363eec9,Cody Stamann,fc9a9559a05f2704,Eddie Wineland,bf7ad5628363eec9
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,547afe1017e72dbe,Phil Hawes,483a953b18d73bb3,Deron Winn,547afe1017e72dbe
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,327d5f279895110d,Roman Dolidze,d6c0cdd7e467c440,Kyle Daukaus,327d5f279895110d
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,009341ed974bad72,Jiri Prochazka,7ff97850e8c32bda,Glover Teixeira,009341ed974bad72
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,132deb59abae64b1,Valentina Shevchenko,f7467152fd9f18a2,Taila Santos,132deb59abae64b1
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,1ebe20ebbfa15e29,Zhang Weili,3d6749c4267da18f,Joanna Jedrzejczyk,1ebe20ebbfa15e29
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,a845f0735bc67405,Jake Matthews,33efaf2d0941cfcf,Andre Fialho,a845f0735bc67405
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,6b453bc35a823c3f,Jack Della Maddalena,abd5fb12437eda21,Ramazan Emeev,6b453bc35a823c3f
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,6751eacd16bd59bc,Josh Culibao,a68575214ecad140,SeungWoo Choi,6751eacd16bd59bc
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,8c1ca54b5089d199,Maheshate,97cf1a2c7c5e7889,Steve Garcia,8c1ca54b5089d199
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,2f181c0467965b98,Brendan Allen,d4270315cbcf2569,Jacob Malkoun,2f181c0467965b98
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,a7897d200692ab64,Kyung Ho Kang,3b0a516d2921e0d6,Batgerel Danaa,a7897d200692ab64
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,b4880ef2f838d4e1,Silvana Gomez Juarez,ec0dcceace7d25a3,Liang Na,b4880ef2f838d4e1
3a24769a4855040a,UFC 275: Teixeira vs. Prochazka,f9ab66e67240db7b,Joselyne Edwards,3eb4dc9a7d4ac906,Ramona Pascual,f9ab66e67240db7b
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,279566840aa55bf2,Alexander Volkov,2cd428e9606856fd,Jairzinho Rozenstruik,279566840aa55bf2
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,76e2870ffafbe38f,Movsar Evloev,82a5152216251682,Dan Ige,76e2870ffafbe38f
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,710f0f8c5d5c9d41,Lucas Almeida,5bf31a46becc1204,Michael Trizano,710f0f8c5d5c9d41
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,9d62c2d8ee151f08,Karine Silva,5c126c6aac3ef364,Poliana Botelho,9d62c2d8ee151f08
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,6d68c1afe954f121,Ode Osbourne,79cb2a690b9ba5e8,Zarrukh Adashev,6d68c1afe954f121
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,a495f599e787614f,Alonzo Menifield,e92901944ce91909,Askar Mozharov,a495f599e787614f
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,d7c3816669784109,Karolina Kowalkiewicz,b6850671a008bf9a,Felice Herrig,d7c3816669784109
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,af65aa688d13eedf,Joe Solecki,c3ded6f7155f9ea4,Alex Da Silva,af65aa688d13eedf
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,29af297d9f1de0f8,Damon Jackson,e4ba58725825412d,Dan Argueta,29af297d9f1de0f8
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,c2299ec916bc7c56,Benoit Saint Denis,62f7097c04311193,Niklas Stolze,c2299ec916bc7c56
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,601964f9654f911a,Tony Gravely,f6bcbd91b114ff58,Johnny Munoz,601964f9654f911a
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,008ea710276c9606,Jeff Molina,55fa6ce3e522c8bb,Zhalgas Zhumagulov,008ea710276c9606
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,8f765fd5775a8873,Rinat Fakhretdinov,79325a3c1a5c3bf4,Andreas Michailidis,8f765fd5775a8873
57591bbf1623574e,UFC Fight Night: Volkov vs. Rozenstruik,669970f7feba8ecd,Erin Blanchfield,6fd953151d981979,JJ Aldrich,669970f7feba8ecd
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,b9706f80d005036c,Ketlen Vieira,634e2fb70bde3fd5,Holly Holm,b9706f80d005036c
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,595db60957de51d3,Michel Pereira,6d1bffff14897645,Santiago Ponzinibbio,595db60957de51d3
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,c68c68efaa5ca6ef,Chidi Njokuani,866fd7b1a6c90e7f,Dusko Todorovic,c68c68efaa5ca6ef
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,d25240135aee03e5,Tabatha Ricci,9673a497a9da119a,Polyana Viana,d25240135aee03e5
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,285ae0b4a68221f4,Junyong Park,cad24459b28592ca,Eryk Anders,285ae0b4a68221f4
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,8d20d76af3f213ce,Joseph Holmes,70fa1c64a2c439ef,Alen Amedovski,8d20d76af3f213ce
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,41e83a89929d1327,Jailton Almeida,ac40f7e3cbecdda4,Parker Porter,41e83a89929d1327
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,681399317dbf4701,Uros Medic,a0e6753c42698f13,Omar Morales,681399317dbf4701
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,f2477cf43c4975cc,Jonathan Martinez,37098a6e6c27fb66,Vince Morales,f2477cf43c4975cc
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,971246648e162f0d,Chase Hooper,dbac0a413af64bbe,Felipe Colares,971246648e162f0d
a6c32678efd4f434,UFC Fight Night: Holm vs. Vieira,e94085e821bd81de,Sam Hughes,ac7c765882f2c68c,Elise Reed,e94085e821bd81de
60ba33c3f555a7a3,UFC Fight Night: Blachowicz vs. Rakic,99df7d0a2a08a8a8,Jan Blachowicz,333b9e5c723ac873,Aleksandar Rakic,99df7d0a2a08a8a8
60ba33c3f555a7a3,UFC Fight Night: Blachowicz vs. Rakic,a67f5afa8d6a1b80,Ryan Spann,cd13728ae1151f46,Ion Cutelaba,a67f5afa8d6a1b80
60ba33c3f555a7a3,UFC Fight Night: Blachowicz vs. Rakic,113df4fde64735c6,Davey Grant,d2bc285ead803db0,Louis Smolka,113df4fde64735c6
60ba33c3f555a7a3,UFC Fight Night: Blachowicz vs. Rakic,e872e9a9a902c045,Katlyn Chookagian,beecb672a279223e,Amanda Ribas,e872e9a9a902c045
