event_id,event_name,f1_id,f1_name,f2_id,f2_name,winner_id
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,8d03ce87ca14e778,Francis Ngannou,fa6796c55d6c5440,Curtis Blaydes,8d03ce87ca14e778
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,b4ad3a06ee4d660c,Alistair Overeem,f14cf73e51b29254,Sergei Pavlovich,b4ad3a06ee4d660c
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,efb96bf3e9ada36f,Song Yadong,37098a6e6c27fb66,Vince Morales,efb96bf3e9ada36f
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,e64b96c07d7ce999,Li Jingliang,3bb2dc8e87b10a46,David Zawada,e64b96c07d7ce999
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,cdb96af67d096b1e,Alex Morono,32490e80ddab1e5a,Song Kenan,cdb96af67d096b1e
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,fdbefee0827e1567,Wu Yanan,f923e012414c883e,Lauren Mueller,fdbefee0827e1567
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,d1528ac5675558b1,Rashad Coulter,f1175ea3aafbf351,Hu Yaozong,d1528ac5675558b1
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,1ebe20ebbfa15e29,Zhang Weili,8f382b3baa954d2a,Jessica Aguilar,1ebe20ebbfa15e29
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,31bbd39c0a075d4e,Liu Pingyuan,ea3dcc417c322064,Martin Day,31bbd39c0a075d4e
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,c41d426cc7326d1b,Yan Xiaonan,a851c35f58199231,Syuri Kondo,c41d426cc7326d1b
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,3a46b268013afede,Kevin Holland,e9ac7bfb65c25497,John Phillips,3a46b268013afede
de25520d54eab12d,UFC Fight Night: Blaydes vs. Ngannou 2,d2bc285ead803db0,Louis Smolka,3cf18e01cb6cbde3,Su Mudaerji,d2bc285ead803db0
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,6d1bffff14897645,Santiago Ponzinibbio,84b3e7d38f2d2ec5,Neil Magny,6d1bffff14897645
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,3974fa35c917af1d,Ricardo Lamas,92a9aa9c93192871,Darren Elkins,3974fa35c917af1d
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,c21f26bbde777573,Johnny Walker,749f572d1d3161fb,Khalil Rountree Jr.,c21f26bbde777573
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,2e585c701f72fe55,Ian Heinisch,dbc17725b887860a,Cezar Ferreira,2e585c701f72fe55
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,7c7332319c14094c,Marlon Vera,d05412b513b19621,Guido Cannetti,7c7332319c14094c
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,98215d037be5bcb7,Cynthia Calvillo,5c126c6aac3ef364,Poliana Botelho,98215d037be5bcb7
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,e51fcd9cd84c0b93,Michel Prazeres,e17ac6410c8377f4,Bartosz Fabinski,e51fcd9cd84c0b93
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,a0f0004aadf10b71,Alexandre Pantoja,7c3c48cf54a2848e,Ulka Sasaki,a0f0004aadf10b71
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,bf0e700106d00e55,Austin Arnett,2c2caf2f2bab9df5,Humberto Bandenay,bf0e700106d00e55
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,a12a8314adc1c1c9,Laureano Staropoli,c487223b0289bda9,Hector Aldana,a12a8314adc1c1c9
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,25af5e832f17b474,Jesus Pinedo,065eb44700e641a4,Devin Powell,25af5e832f17b474
aa3153a9941b4d44,UFC Fight Night: Magny vs. Ponzinibbio,776a58a67665a171,Nad Narimani,bbc9ab95fa766493,Anderson Dos Santos,776a58a67665a171
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,cbf5e6f231b55443,Yair Rodriguez,c451d67c09c55418,Chan Sung Jung,cbf5e6f231b55443
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,1d00756835ca67c9,Donald Cerrone,f2b6fdb20675b11c,Mike Perry,1d00756835ca67c9
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,1d239d571e342453,Germaine de Randamie,fc169c387b4b465d,Raquel Pennington,1d239d571e342453
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,08af939f41b5a57b,Beneil Dariush,d945aae53e3e54e6,Thiago Moises,08af939f41b5a57b
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,6a740daf1b279661,Maycee Barber,2244d9a2b64b8c3b,Hannah Cifers,6a740daf1b279661
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,5bf31a46becc1204,Michael Trizano,2844b047183a1adb,Luis Pena,5bf31a46becc1204
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,b4c6c904a9ffc5e8,Ashley Yoder,d4a31850a7457f1b,Amanda Cooper,b4c6c904a9ffc5e8
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,d76ad9a08c4408ff,Bobby Moffett,4bd6b4800070b069,Chas Skelly,d76ad9a08c4408ff
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,0052de90691d4a93,Davi Ramos,3956bdc8ab2e54b3,John Gunther,0052de90691d4a93
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,207773daeb4afa7b,Devonte Smith,902ec2cc48c8ae8a,Julian Erosa,207773daeb4afa7b
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,a0c64f272b65d441,Eric Shelton,2fe9032955c2e013,Joseph Morales,a0c64f272b65d441
42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,f57dd0bfa8c17813,Mark De La Rosa,b12fc8a41e82d3a2,Joby Sanchez,f57dd0bfa8c17813
20821819c401ced8,UFC 230: Cormier vs. Lewis,d967f0128c323de6,Daniel Cormier,d3df1add9d9a7efb,Derrick Lewis,d967f0128c323de6
20821819c401ced8,UFC 230: Cormier vs. Lewis,7a703c565ccaa18f,Jacare Souza,3a8176e15b9887c1,Chris Weidman,7a703c565ccaa18f
20821819c401ced8,UFC 230: Cormier vs. Lewis,13a0275fa13c4d26,Jared Cannonier,d2c55d1d2e67773b,David Branch,13a0275fa13c4d26
20821819c401ced8,UFC 230: Cormier vs. Lewis,37d5b176d438d2a5,Karl Roberson,045f25b3a4c08e81,Jack Marshman,37d5b176d438d2a5
20821819c401ced8,UFC 230: Cormier vs. Lewis,1338e2c7480bdf9e,Israel Adesanya,b1a3e0aca758b322,Derek Brunson,1338e2c7480bdf9e
20821819c401ced8,UFC 230: Cormier vs. Lewis,c07efc18b231f170,Jordan Rinaldi,bb1a2cdad6ff34db,Jason Knight,c07efc18b231f170
20821819c401ced8,UFC 230: Cormier vs. Lewis,4234f0097c83fa62,Sijara Eubanks,4498b382c65a7faa,Roxanne Modafferi,4234f0097c83fa62
20821819c401ced8,UFC 230: Cormier vs. Lewis,0d62719b1dcf7c40,Sheymon Moraes,1291edf2d566a71a,Julio Arce,0d62719b1dcf7c40
20821819c401ced8,UFC 230: Cormier vs. Lewis,4e0692ad070976e4,Lyman Good,484acc7b0f856ce9,Ben Saunders,4e0692ad070976e4
20821819c401ced8,UFC 230: Cormier vs. Lewis,dccb63727f2f5f74,Matt Frevola,f9b200db02b488d9,Lando Vannata,dccb63727f2f5f74
20821819c401ced8,UFC 230: Cormier vs. Lewis,98d961097baaf308,Shane Burgos,a7151778b3381036,Kurt Holobaugh,98d961097baaf308
20821819c401ced8,UFC 230: Cormier vs. Lewis,ab943cd2c3c17825,Marcos Rogerio de Lima,efa1f6b42c86793c,Adam Wieczorek,ab943cd2c3c17825
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,d4c9dcd330403612,Anthony Smith,0845c81e37d3bcb3,Volkan Oezdemir,d4c9dcd330403612
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,511e82663651438d,Michael Johnson,02f2a9702ba3d167,Artem Lobov,511e82663651438d
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,67f272324a030d00,Misha Cirkunov,e51e5cb722bd47a8,Patrick Cummins,67f272324a030d00
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,d0e50a3d1b250708,Andre Soukhamthath,f2477cf43c4975cc,Jonathan Martinez,d0e50a3d1b250708
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,fcd448a2fe1a23cc,Gian Villante,06f36cf4bd97ec77,Ed Herman,fcd448a2fe1a23cc
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,523fa774700d7d3f,Court McGee,a2b12c3f3d60ff69,Alex Garcia,523fa774700d7d3f
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,0d8011111be000b2,Sean Strickland,49858bf46dabf6fb,Nordine Taleb,0d8011111be000b2
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,b7b84ccd221be298,Nasrat Haqparast,51e86de150ee8be6,Thibault Gouti,b7b84ccd221be298
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,751de04455cfaac0,Calvin Kattar,bebb4ae55ac2bf6f,Chris Fishgold,751de04455cfaac0
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,5b2325cd70dbe2ea,Talita Bernardo,539ed332b3078821,Sarah Moras,5b2325cd70dbe2ea
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,68c7ad953455c73f,Don Madge,ef44e4ea9050f2ea,Te Edwards,68c7ad953455c73f
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,7e511f8d842a109d,Arjan Bhullar,ac29d508d78384c9,Marcelo Golm,7e511f8d842a109d
33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,31a13532e724ca2b,Stevie Ray,6eaec40f724852f4,Jessin Ayari,31a13532e724ca2b
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,032cc3922d871c7f,Khabib Nurmagomedov,f4c49976c75c5ab2,Conor McGregor,032cc3922d871c7f
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,22a92d7f62195791,Tony Ferguson,cbb682f5fcc44bfc,Anthony Pettis,22a92d7f62195791
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,2e19380f34871c6a,Dominick Reyes,50db8711c70196cd,Ovince Saint Preux,2e19380f34871c6a
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,d3df1add9d9a7efb,Derrick Lewis,279566840aa55bf2,Alexander Volkov,d3df1add9d9a7efb
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,eb04b9d31e938edb,Michelle Waterson,b6850671a008bf9a,Felice Herrig,eb04b9d31e938edb
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,b102c26727306ab6,Jussier Formiga,de75d1c45a39e221,Sergio Pettis,b102c26727306ab6
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,6d4b63c767106d3a,Vicente Luque,4d8fa64202cee4c1,Jalin Turner,6d4b63c767106d3a
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,d4691518d012b9e7,Aspen Ladd,b12a1d19ee383b7c,Tonya Evinger,d4691518d012b9e7
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,df1eb4354d18a906,Scott Holtzman,cd7763bcadb5d4c8,Alan Patrick,df1eb4354d18a906
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,3143bf892608139a,Yana Kunitskaya,2eeaefbfc7f9fcff,Lina Lansberg,3143bf892608139a
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,6fb1ba67bef41b37,Nik Lentz,7d96bc577e5178b2,Gray Maynard,6fb1ba67bef41b37
1ef0eae31904e534,UFC 229: Khabib vs. McGregor,5331b25a60417ffb,Anthony Rocco Martin,4c7781da8c6cae93,Ryan LaFlare,5331b25a60417ffb
852454c572675334,UFC Fight Night: Marreta vs. Anders,dea070ed4a2a8281,Thiago Santos,cad24459b28592ca,Eryk Anders,dea070ed4a2a8281
852454c572675334,UFC Fight Night: Marreta vs. Anders,57b10fca4f9c9a7a,Alex Oliveira,198994b47f395af0,Carlo Pedersoli,57b10fca4f9c9a7a
852454c572675334,UFC Fight Night: Marreta vs. Anders,73e09f837f3b5ecc,Rogerio Nogueira,d156513a19acf856,Sam Alvey,73e09f837f3b5ecc
852454c572675334,UFC Fight Night: Marreta vs. Anders,5f6f049d54728e88,Andre Ewell,2c99576fefe53c7c,Renan Barao,5f6f049d54728e88
852454c572675334,UFC Fight Night: Marreta vs. Anders,4a57ebb14315b251,Randa Markos,cd2c4d30c6e13b47,Marina Rodriguez,4a57ebb14315b251
852454c572675334,UFC Fight Night: Marreta vs. Anders,07225ba28ae309b6,Charles Oliveira,de45aaae23dfa392,Christos Giagos,07225ba28ae309b6
852454c572675334,UFC Fight Night: Marreta vs. Anders,a8283a4f415e1eb9,Francisco Trinaldo,e5c9de15bb58b1c6,Evan Dunham,a8283a4f415e1eb9
852454c572675334,UFC Fight Night: Marreta vs. Anders,a67f5afa8d6a1b80,Ryan Spann,e5bda12faabfc850,Luis Henrique,a67f5afa8d6a1b80
852454c572675334,UFC Fight Night: Marreta vs. Anders,441eacbe20e0e80b,Augusto Sakai,01b352b6a9074d5c,Chase Sherman,441eacbe20e0e80b
852454c572675334,UFC Fight Night: Marreta vs. Anders,1bcaac2d99b90fce,Sergio Moraes,484acc7b0f856ce9,Ben Saunders,1bcaac2d99b90fce
852454c572675334,UFC Fight Night: Marreta vs. Anders,cc8c623cca88f54f,Mayra Bueno Silva,38c7f72747f4f712,Gillian Robertson,cc8c623cca88f54f
852454c572675334,UFC Fight Night: Marreta vs. Anders,cfb65863d5099327,Thales Leites,db1f2ed63b54b9a7,Hector Lombard,cfb65863d5099327
852454c572675334,UFC Fight Night: Marreta vs. Anders,8adcbd525fab8d9b,Elizeu Zaleski dos Santos,2f1a257d6777096d,Luigi Vendramini,8adcbd525fab8d9b
852454c572675334,UFC Fight Night: Marreta vs. Anders,dab8cfbb6b1db10a,Livinha Souza,26b63bc5c0c1f65d,Alex Chambers,dab8cfbb6b1db10a
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,98c23cb6da5b3352,Aleksei Oleinik,eef9b891edbd4604,Mark Hunt,98c23cb6da5b3352
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,99df7d0a2a08a8a8,Jan Blachowicz,1091d4d957141094,Nikita Krylov,99df7d0a2a08a8a8
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,2f5cbecbbe18bac4,Shamil Abdurakhimov,3738e68d2261e60f,Andrei Arlovski,2f5cbecbbe18bac4
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,e2ccd9a9ace60de7,Aleksei Kunchenko,31ee470ef5dc8d7f,Thiago Alves,e2ccd9a9ace60de7
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,231cae8b77fbbcc1,Khalid Murtazaliev,5d7bdab5e03e3216,CB Dollaway,231cae8b77fbbcc1
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,d661ce4da776fc20,Petr Yan,7c9c6a884be167fe,Jin Soo Son,d661ce4da776fc20
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,9b7694d064a8a0ad,Rustam Khabilov,633a45d131192ffe,Kajan Johnson,9b7694d064a8a0ad
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,8f5c8850b2484173,Mairbek Taisumov,f046d724d2a84ac5,Desmond Green,8f5c8850b2484173
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,d802174b0c0c1f4e,Magomed Ankalaev,6370c1c1e12723d5,Marcin Prachnio,d802174b0c0c1f4e
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,99bcdf5eac39898f,Jordan Johnson,0a95c474e61a6c44,Adam Yandiev,99bcdf5eac39898f
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,abd5fb12437eda21,Ramazan Emeev,348dff4e03bd18c6,Stefan Sekulic,abd5fb12437eda21
8d49545dadf9b919,UFC Fight Night: Hunt vs. Oleinik,c03520b5c88ed6b4,Merab Dvalishvili,ba5e253af86db1a8,Terrion Ware,c03520b5c88ed6b4
d5ae8074631762fc,UFC 228: Woodley vs. Till,effd9de9937996f8,Tyron Woodley,9ce6d5a03af801b7,Darren Till,effd9de9937996f8
d5ae8074631762fc,UFC 228: Woodley vs. Till,6a1901c62ab3870f,Jessica Andrade,d7c3816669784109,Karolina Kowalkiewicz,6a1901c62ab3870f
d5ae8074631762fc,UFC 228: Woodley vs. Till,87aa9fb63d6b51a1,Zabit Magomedsharipov,cc351e408bbb7d43,Brandon Davis,87aa9fb63d6b51a1
d5ae8074631762fc,UFC 228: Woodley vs. Till,9c907996820d2d69,Jimmie Rivera,99506df1af6c8b3b,John Dodson,9c907996820d2d69
d5ae8074631762fc,UFC 228: Woodley vs. Till,eae431e70064e046,Abdul Razak Alhassan,d8da10db80131bec,Niko Price,eae431e70064e046
d5ae8074631762fc,UFC 228: Woodley vs. Till,b08012bbe542592a,Tatiana Suarez,d910665038efc639,Carla Esparza,b08012bbe542592a
d5ae8074631762fc,UFC 228: Woodley vs. Till,cb696ebfb6598724,Aljamain Sterling,bf7ad5628363eec9,Cody Stamann,cb696ebfb6598724
d5ae8074631762fc,UFC 228: Woodley vs. Till,b997be68943010fc,Geoff Neal,764342d39cdaa54a,Frank Camacho,b997be68943010fc
d5ae8074631762fc,UFC 228: Woodley vs. Till,a17ad5a5048e8c3f,Darren Stewart,76ee3d666c648f6b,Charles Byrd,a17ad5a5048e8c3f
d5ae8074631762fc,UFC 228: Woodley vs. Till,82e7929bf6c2b689,Diego Sanchez,3dd949593346dbc3,Craig White,82e7929bf6c2b689
d5ae8074631762fc,UFC 228: Woodley vs. Till,d1941565abf50b16,Jim Miller,c17041f1bb5768d8,Alex White,d1941565abf50b16
d5ae8074631762fc,UFC 228: Woodley vs. Till,578ef12674df1e6a,Irene Aldana,3cf66c62d9069f43,Lucie Pudilova,578ef12674df1e6a
d5ae8074631762fc,UFC 228: Woodley vs. Till,81d9df19e255b8b6,Jarred Brooks,546f8599a63c29da,Roberto Sanchez,81d9df19e255b8b6
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,9e8f6c728eb01124,Justin Gaethje,6256b2b1562cb8e1,James Vick,9e8f6c728eb01124
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,511e82663651438d,Michael Johnson,8fd808923cffff82,Andre Fili,511e82663651438d
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,5f179af5fffeb9f6,Cortney Casey,f0feeb2192937424,Angela Hill,5f179af5fffeb9f6
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,a331233f597090a5,Bryan Barberena,d81ac739417d7f53,Jake Ellenberger,a331233f597090a5
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,aa72b0f831d0bfe5,Deiveson Figueiredo,92437c6775b3f7d1,John Moraga,aa72b0f831d0bfe5
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,cad24459b28592ca,Eryk Anders,990bd63726a577f8,Tim Williams,cad24459b28592ca
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,8f6a18831a120817,James Krause,d317a5e2b3f88c5f,Warlley Alves,8f6a18831a120817
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,65f09bacd3957381,Cory Sandhagen,2f95a3c6d58b2aad,Iuri Alcantara,65f09bacd3957381
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,fccf811c1e8b01c7,Andrew Sanchez,2ac4628c08ec5125,Markus Perez,fccf811c1e8b01c7
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,9e50097a89442158,Mickey Gall,6c7e25571490aa3b,George Sullivan,9e50097a89442158
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,12f91bfa8f1f723b,Joanne Calderwood,27b164b0d1833df0,Kalindra Faria,12f91bfa8f1f723b
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,519e4fe37ce9ff75,Drew Dober,53ec9cb470e1a4ea,Jon Tuck,519e4fe37ce9ff75
c0342805a1948cbb,UFC Fight Night: Gaethje vs. Vick,94527830000ab715,Rani Yahya,96428b9e9bd048ea,Luke Sanders,94527830000ab715
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,c849740a3ff51931,TJ Dillashaw,d8c7c61b176e3994,Cody Garbrandt,c849740a3ff51931
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,056c493bbd76a918,Henry Cejudo,8a304bfd6bf04a57,Demetrious Johnson,056c493bbd76a918
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,b6452706b373eea1,Renato Moicano,d247691a6c0e9034,Cub Swanson,b6452706b373eea1
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,6fd953151d981979,JJ Aldrich,9673a497a9da119a,Polyana Viana,6fd953151d981979
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,dea070ed4a2a8281,Thiago Santos,3a46b268013afede,Kevin Holland,dea070ed4a2a8281
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,6bd02119599741a4,Pedro Munhoz,ec52462a1b41f714,Brett Johns,6bd02119599741a4
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,5987b2458f4b5290,Ricky Simon,cc1a8b4b38b92c6d,Montel Jackson,5987b2458f4b5290
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,1ae8f3c723aacff4,Ricardo Ramos,a7897d200692ab64,Kyung Ho Kang,1ae8f3c723aacff4
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,0d62719b1dcf7c40,Sheymon Moraes,5b8ba8f5512893b1,Matt Sayles,0d62719b1dcf7c40
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,ab2b4ff41d6ebe0f,Alex Perez,d2036f31c035e0d1,Jose Torres,ab2b4ff41d6ebe0f
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,1ebe20ebbfa15e29,Zhang Weili,b76c6268dc1d3c05,Danielle Taylor,1ebe20ebbfa15e29
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,7c7332319c14094c,Marlon Vera,2296125b6c362355,Wuliji Buren,7c7332319c14094c
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,029eaff01e6bb8f0,Dustin Poirier,33a331684283900f,Eddie Alvarez,029eaff01e6bb8f0
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,d0f3959b4a9747e6,Jose Aldo,18968f97ad34f15c,Jeremy Stephens,d0f3959b4a9747e6
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,3d6749c4267da18f,Joanna Jedrzejczyk,31ef8b67e13495b3,Tecia Torres,3d6749c4267da18f
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,262a7d06203657e6,Alexander Hernandez,55ee431411ccf07a,Olivier Aubin-Mercier,262a7d06203657e6
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,2aa49b3766a59bcd,Jordan Mein,cdb96af67d096b1e,Alex Morono,2aa49b3766a59bcd
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,2c9d00968f818270,Hakeem Dawodu,bf0e700106d00e55,Austin Arnett,2c9d00968f818270
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,275aca31f61ba28c,Islam Makhachev,633a45d131192ffe,Kajan Johnson,275aca31f61ba28c
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,cd13728ae1151f46,Ion Cutelaba,af997f7611673880,Gadzhimurad Antigulov,cd13728ae1151f46
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,c21a036b4e012f1c,John Makdessi,4f732e58ed907eff,Ross Pearson,c21a036b4e012f1c
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,e872e9a9a902c045,Katlyn Chookagian,4c2d90e335e6df19,Alexis Davis,e872e9a9a902c045
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,f53c1f4ceeed8c08,Dustin Ortiz,1a31ef98efce7a79,Matheus Nicolau,f53c1f4ceeed8c08
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,d343df8ba11f4c4e,Nina Ansaroff,4a57ebb14315b251,Randa Markos,d343df8ba11f4c4e
322a56923b396b4d,UFC Fight Night: Alvarez vs. Poirier 2,065eb44700e641a4,Devin Powell,74d35fbc9c6a61bd,Alvaro Herrera,065eb44700e641a4
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,d4c9dcd330403612,Anthony Smith,140745cbbcb023ac,Mauricio Rua,d4c9dcd330403612
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,5e4eec08896c9423,Corey Anderson,7ff97850e8c32bda,Glover Teixeira,5e4eec08896c9423
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,46d0a888d87d91ac,Abu Azaitar,4bcb6eb12b4ad4aa,Vitor Miranda,46d0a888d87d91ac
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,c9cf753cfdf77fc2,Marcin Tybura,ebc1f40e00e0c481,Stefan Struve,c9cf753cfdf77fc2
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,a6cba6bb66c1a8c9,Danny Roberts,3bb2dc8e87b10a46,David Zawada,a6cba6bb66c1a8c9
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,b7b84ccd221be298,Nasrat Haqparast,32c355b04fc57f3a,Marc Diakiese,b7b84ccd221be298
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,38c626ca912c7bac,Damir Hadzovic,2816ced060a21be3,Nick Hein,38c626ca912c7bac
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,e17ac6410c8377f4,Bartosz Fabinski,103b06d8707895a9,Emil Meek,e17ac6410c8377f4
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,776a58a67665a171,Nad Narimani,b4537562f88ac582,Khalid Taha,776a58a67665a171
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,333b9e5c723ac873,Aleksandar Rakic,ba1e6cb3d43f7430,Justin Ledet,333b9e5c723ac873
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,2dc1bc1a02961656,Manny Bermudez,113df4fde64735c6,Davey Grant,2dc1bc1a02961656
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,025f0b1b58fbad01,Darko Stosic,917a5cb9821df261,Jeremy Kimball,025f0b1b58fbad01
4f732e58ed907eff,UFC Fight Night: Shogun vs. Smith,31bbd39c0a075d4e,Liu Pingyuan,42a7e90605df3c8a,Damian Stasiak,31bbd39c0a075d4e
b45d6b73f4ca4467,UFC Fight Night: Dos Santos vs. Ivanov,63def5a5662a6917,Junior Dos Santos,1788eee370f077b7,Blagoy Ivanov,63def5a5662a6917
b45d6b73f4ca4467,UFC Fight Night: Dos Santos vs. Ivanov,ed9d8ee3a4239b1c,Sage Northcutt,47cd337b86b1af92,Zak Ottow,ed9d8ee3a4239b1c
