,id,name,id_opp,name_opp,event_id,event_name,elo,elo_opp,height_diff,reach_diff,ss_min_diff,str_acc_diff,str_a_min_diff,str_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,wins_diff,losses_diff,momentum_diff,wl_diff_diff,outcome
0,429e7d3725852ce9,Royce Gracie,08ae5cd9aef7ddd3,Kimo Leopoldo,1a49e0670dfaca31,UFC 3: The American Dream,1000.0,1000.0,-2.0,0.0,0.12,-42.0,-0.9900000000000002,7.0,-4.55,-100.0,66.0,-1.4999999999999998,10.0,-3.0,3.0,13.0,W
1,08ae5cd9aef7ddd3,Kimo Leopoldo,429e7d3725852ce9,Royce Gracie,1a49e0670dfaca31,UFC 3: The American Dream,1000.0,1000.0,2.0,-0.0,-0.12,42.0,0.9900000000000002,-7.0,4.55,100.0,-66.0,1.4999999999999998,-10.0,3.0,-3.0,-13.0,L
2,63b65af1c5cb02cb,Ken Shamrock,429e7d3725852ce9,Royce Gracie,dedc3bb440d09554,UFC 5: The Return of the Beast,1000.0,1030.0,0.0,-3.75,0.59,5.0,3.17,2.0,0.94,60.0,-22.0,1.7,-5.0,7.0,-5.0,-12.0,W
3,429e7d3725852ce9,Royce Gracie,63b65af1c5cb02cb,Ken Shamrock,dedc3bb440d09554,UFC 5: The Return of the Beast,1030.0,1000.0,0.0,3.75,-0.59,-5.0,-3.17,-2.0,-0.94,-60.0,22.0,-1.7,5.0,-7.0,5.0,12.0,L
4,63b65af1c5cb02cb,Ken Shamrock,08ae5cd9aef7ddd3,Kimo Leopoldo,b63e800c18e011b5,UFC 8: David vs Goliath,1032.5839895213328,970.0,-2.0,-3.75,0.71,-37.0,2.1799999999999997,9.0,-3.61,-40.0,44.0,0.20000000000000018,5.0,4.0,-2.0,1.0,W
5,08ae5cd9aef7ddd3,Kimo Leopoldo,63b65af1c5cb02cb,Ken Shamrock,b63e800c18e011b5,UFC 8: David vs Goliath,970.0,1032.5839895213328,2.0,3.75,-0.71,37.0,-2.1799999999999997,-9.0,3.61,40.0,-44.0,-0.20000000000000018,-5.0,-4.0,2.0,-1.0,L
6,271fe91f4ba9d2c5,Don Frye,fbbde91f7bc2d3c5,Gary Goodridge,b63e800c18e011b5,UFC 8: David vs Goliath,1000.0,1000.0,-2.0,0.0,1.03,8.0,1.4299999999999997,-11.0,0.51,-43.0,-8.0,-0.10000000000000009,-2.0,-11.0,-1.0,9.0,W
7,fbbde91f7bc2d3c5,Gary Goodridge,271fe91f4ba9d2c5,Don Frye,b63e800c18e011b5,UFC 8: David vs Goliath,1000.0,1000.0,2.0,-0.0,-1.03,-8.0,-1.4299999999999997,11.0,-0.51,43.0,8.0,0.10000000000000009,2.0,11.0,1.0,-9.0,L
8,21b8a0f5c231096f,Mark Coleman,fbbde91f7bc2d3c5,Gary Goodridge,aee8eecfc4bfb1e7,UFC 10: The Tournament,1000.0,970.0,-2.0,-0.75,0.039999999999999813,-4.0,0.48,-8.0,3.49,-60.0,-3.0,0.0,2.0,-6.0,2.0,8.0,W
9,fbbde91f7bc2d3c5,Gary Goodridge,21b8a0f5c231096f,Mark Coleman,aee8eecfc4bfb1e7,UFC 10: The Tournament,970.0,1000.0,2.0,0.75,-0.039999999999999813,4.0,-0.48,8.0,-3.49,60.0,3.0,-0.0,-2.0,6.0,-2.0,-8.0,L
10,21b8a0f5c231096f,Mark Coleman,271fe91f4ba9d2c5,Don Frye,aee8eecfc4bfb1e7,UFC 10: The Tournament,1027.4160104786672,1030.0,0.0,-0.75,-0.9900000000000002,-12.0,-0.9499999999999997,3.0,2.98,-17.0,5.0,0.10000000000000009,4.0,5.0,3.0,-1.0,W
11,271fe91f4ba9d2c5,Don Frye,21b8a0f5c231096f,Mark Coleman,aee8eecfc4bfb1e7,UFC 10: The Tournament,1030.0,1027.4160104786672,0.0,0.75,0.9900000000000002,12.0,0.9499999999999997,-3.0,-2.98,17.0,-5.0,-0.10000000000000009,-4.0,-5.0,-3.0,1.0,L
12,271fe91f4ba9d2c5,Don Frye,fbbde91f7bc2d3c5,Gary Goodridge,9b5b5a75523728f3,UFC - Ultimate Ultimate '96,999.7768845230572,942.5839895213327,-2.0,0.0,1.03,8.0,1.4299999999999997,-11.0,0.51,-43.0,-8.0,-0.10000000000000009,-2.0,-11.0,-1.0,9.0,W
13,fbbde91f7bc2d3c5,Gary Goodridge,271fe91f4ba9d2c5,Don Frye,9b5b5a75523728f3,UFC - Ultimate Ultimate '96,942.5839895213327,999.7768845230572,2.0,-0.0,-1.03,-8.0,-1.4299999999999997,11.0,-0.51,43.0,8.0,0.10000000000000009,2.0,11.0,1.0,-9.0,L
14,271fe91f4ba9d2c5,Don Frye,b361180739bed4b0,David Abbott,9b5b5a75523728f3,UFC - Ultimate Ultimate '96,1024.8825817701884,1000.0,1.0,0.0,1.52,34.0,0.020000000000000018,-1.0,-0.16000000000000003,24.0,-21.0,0.7,4.0,-8.0,3.0,12.0,W
15,b361180739bed4b0,David Abbott,271fe91f4ba9d2c5,Don Frye,9b5b5a75523728f3,UFC - Ultimate Ultimate '96,1000.0,1024.8825817701884,-1.0,-0.0,-1.52,-34.0,-0.020000000000000018,1.0,0.16000000000000003,-24.0,21.0,-0.7,-4.0,8.0,-3.0,-12.0,L
16,6420efac0578988b,Yoshiki Takahashi,da6dfd09cca1d705,Wallid Ismail,96eff1a628adcc7f,UFC 12: Judgement Day,1000.0,1000.0,4.0,0.0,1.3399999999999999,20.0,5.64,0.0,-1.85,-28.0,66.0,1.7999999999999998,0.0,0.0,-2.0,0.0,W
17,da6dfd09cca1d705,Wallid Ismail,6420efac0578988b,Yoshiki Takahashi,96eff1a628adcc7f,UFC 12: Judgement Day,1000.0,1000.0,-4.0,-0.0,-1.3399999999999999,-20.0,-5.64,0.0,1.85,28.0,-66.0,-1.7999999999999998,0.0,0.0,2.0,0.0,L
18,0ee783aa00e468f0,Vitor Belfort,1dab0d1d81dd06db,Tra Telligman,96eff1a628adcc7f,UFC 12: Judgement Day,1000.0,1000.0,-2.0,-1.75,-0.24,11.0,-0.18999999999999995,-6.0,0.15000000000000002,-40.0,-27.0,0.6,22.0,9.0,1.0,13.0,W
19,1dab0d1d81dd06db,Tra Telligman,0ee783aa00e468f0,Vitor Belfort,96eff1a628adcc7f,UFC 12: Judgement Day,1000.0,1000.0,2.0,1.75,0.24,-11.0,0.18999999999999995,6.0,-0.15000000000000002,40.0,27.0,-0.6,-22.0,-9.0,-1.0,-13.0,L
20,946f341df6472ee0,Guy Mezger,2f732dd9210d301f,Tito Ortiz,5bd533d50c8e7b8a,UFC 13: The Ultimate Force,1000.0,1000.0,-2.0,1.875,-0.29000000000000004,-14.0,-1.5199999999999998,12.0,-2.08,15.0,34.0,-0.6,-7.0,-4.0,2.0,-3.0,W
21,2f732dd9210d301f,Tito Ortiz,946f341df6472ee0,Guy Mezger,5bd533d50c8e7b8a,UFC 13: The Ultimate Force,1000.0,1000.0,2.0,-1.875,0.29000000000000004,14.0,1.5199999999999998,-12.0,2.08,-15.0,-34.0,0.6,7.0,4.0,-2.0,3.0,L
22,0ee783aa00e468f0,Vitor Belfort,b361180739bed4b0,David Abbott,5bd533d50c8e7b8a,UFC 13: The Ultimate Force,1030.0,972.1448689811102,0.0,-1.75,0.24,16.0,-0.7199999999999998,12.0,-0.050000000000000044,27.0,-13.0,0.6,16.0,1.0,6.0,15.0,W
23,b361180739bed4b0,David Abbott,0ee783aa00e468f0,Vitor Belfort,5bd533d50c8e7b8a,UFC 13: The Ultimate Force,972.1448689811102,1030.0,0.0,1.75,-0.24,-16.0,0.7199999999999998,-12.0,0.050000000000000044,-27.0,13.0,-0.6,-16.0,-1.0,-6.0,-15.0,L
24,a7b48e18ca27795d,Mark Kerr,f348d05403fad037,Dan Bobish,dc950d59dc590aca,UFC 14: Showdown,1000.0,1000.0,1.0,0.0,-1.78,-3.0,-0.85,-6.0,0.48,35.0,0.0,-1.2000000000000002,9.0,1.0,0.0,8.0,W
25,f348d05403fad037,Dan Bobish,a7b48e18ca27795d,Mark Kerr,dc950d59dc590aca,UFC 14: Showdown,1000.0,1000.0,-1.0,-0.0,1.78,3.0,0.85,6.0,-0.48,-35.0,0.0,1.2000000000000002,-9.0,-1.0,0.0,-8.0,L
26,33e33d51f289d2a1,Maurice Smith,21b8a0f5c231096f,Mark Coleman,dc950d59dc590aca,UFC 14: Showdown,1000.0,1057.63912595561,1.0,0.75,-1.47,-6.0,-2.1500000000000004,20.0,-3.0,10.0,-30.0,0.09999999999999998,-10.0,-7.0,2.0,-3.0,W
27,21b8a0f5c231096f,Mark Coleman,33e33d51f289d2a1,Maurice Smith,dc950d59dc590aca,UFC 14: Showdown,1057.63912595561,1000.0,-1.0,-0.75,1.47,6.0,2.1500000000000004,-20.0,3.0,-10.0,30.0,-0.09999999999999998,10.0,7.0,-2.0,3.0,L
28,0aa92558424ced9e,Randy Couture,0ee783aa00e468f0,Vitor Belfort,07a18ae55dfc3cd9,UFC 15: Collision Course,1000.0,1055.0500545078442,1.0,1.0,1.26,11.0,-1.3,9.0,1.7599999999999998,-14.0,5.0,-0.09999999999999998,-8.0,-5.0,0.0,-3.0,W
29,0ee783aa00e468f0,Vitor Belfort,0aa92558424ced9e,Randy Couture,07a18ae55dfc3cd9,UFC 15: Collision Course,1055.0500545078442,1000.0,-1.0,-1.0,-1.26,-11.0,1.3,-9.0,-1.7599999999999998,14.0,-5.0,0.09999999999999998,8.0,5.0,0.0,3.0,L
30,33e33d51f289d2a1,Maurice Smith,b361180739bed4b0,David Abbott,07a18ae55dfc3cd9,UFC 15: Collision Course,1034.9318000291948,947.0948144732661,2.0,0.0,-0.9400000000000002,16.0,-3.08,22.0,-0.18000000000000005,17.0,-46.0,0.9,-2.0,-10.0,8.0,8.0,W
31,b361180739bed4b0,David Abbott,33e33d51f289d2a1,Maurice Smith,07a18ae55dfc3cd9,UFC 15: Collision Course,947.0948144732661,1034.9318000291948,-2.0,-0.0,0.9400000000000002,-16.0,3.08,-22.0,0.18000000000000005,-17.0,46.0,-0.9,2.0,10.0,-8.0,-8.0,L
32,0aa92558424ced9e,Randy Couture,33e33d51f289d2a1,Maurice Smith,29f935654825331b,UFC - Ultimate Japan,1034.7140205734613,1057.5049061045975,-1.0,-0.75,2.44,11.0,1.06,-1.0,1.8899999999999997,-4.0,38.0,-0.4,10.0,6.0,-2.0,4.0,W
33,33e33d51f289d2a1,Maurice Smith,0aa92558424ced9e,Randy Couture,29f935654825331b,UFC - Ultimate Japan,1057.5049061045975,1034.7140205734613,1.0,0.75,-2.44,-11.0,-1.06,1.0,-1.8899999999999997,4.0,-38.0,0.4,-10.0,-6.0,2.0,-4.0,L
34,cedfdf8d423d500c,Pat Miletich,b19fc66613dc75b9,Chris Brennan,749685d24e2cac50,UFC 16: Battle in the Bayou,1000.0,1000.0,2.0,0.0,1.19,5.0,0.69,13.0,1.96,100.0,29.0,-1.1,5.0,-2.0,1.0,7.0,W
35,b19fc66613dc75b9,Chris Brennan,cedfdf8d423d500c,Pat Miletich,749685d24e2cac50,UFC 16: Battle in the Bayou,1000.0,1000.0,-2.0,-0.0,-1.19,-5.0,-0.69,-13.0,-1.96,-100.0,-29.0,1.1,-5.0,2.0,-1.0,-7.0,L
36,b76ed59283d3559c,Tsuyoshi Kohsaka,08ae5cd9aef7ddd3,Kimo Leopoldo,749685d24e2cac50,UFC 16: Battle in the Bayou,1000.0,945.3462371812521,-4.0,0.0,1.1199999999999999,-45.0,2.29,24.0,-3.2299999999999995,-80.0,33.0,-1.9,1.0,0.0,1.0,1.0,W
37,08ae5cd9aef7ddd3,Kimo Leopoldo,b76ed59283d3559c,Tsuyoshi Kohsaka,749685d24e2cac50,UFC 16: Battle in the Bayou,945.3462371812521,1000.0,4.0,-0.0,-1.1199999999999999,45.0,-2.29,-24.0,3.2299999999999995,80.0,-33.0,1.9,-1.0,0.0,-1.0,-1.0,L
38,1ccf4e7caff270df,Dan Henderson,e62b36885ecdac27,Allan Goes,4a01dc8376736ef5,UFC 17: Redemption,1000.0,1000.0,-1.0,-1.875,1.7999999999999998,-5.0,1.35,10.0,-0.22999999999999998,12.0,57.0,-2.3000000000000003,25.0,12.0,1.0,13.0,W
39,e62b36885ecdac27,Allan Goes,1ccf4e7caff270df,Dan Henderson,4a01dc8376736ef5,UFC 17: Redemption,1000.0,1000.0,1.0,1.875,-1.7999999999999998,5.0,-1.35,-10.0,0.22999999999999998,-12.0,-57.0,2.3000000000000003,-25.0,-12.0,-1.0,-13.0,L
40,1ccf4e7caff270df,Dan Henderson,952f6fa06f25a0ec,Carlos Newton,4a01dc8376736ef5,UFC 17: Redemption,1030.0,1000.0,2.0,-1.75,1.79,6.0,1.1500000000000001,7.0,-0.9500000000000002,-18.0,14.0,-0.6000000000000001,19.0,7.0,2.0,12.0,W
41,952f6fa06f25a0ec,Carlos Newton,1ccf4e7caff270df,Dan Henderson,4a01dc8376736ef5,UFC 17: Redemption,1000.0,1030.0,-2.0,1.75,-1.79,-6.0,-1.1500000000000001,-7.0,0.9500000000000002,18.0,-14.0,0.6000000000000001,-19.0,-7.0,-2.0,-12.0,L
42,6291ac0a3726732f,Pete Williams,21b8a0f5c231096f,Mark Coleman,4a01dc8376736ef5,UFC 17: Redemption,1000.0,1022.7073259264153,2.0,0.75,-1.27,10.0,0.1499999999999999,0.0,-2.05,0.0,-34.0,0.09999999999999998,-13.0,-5.0,-3.0,-8.0,W
43,21b8a0f5c231096f,Mark Coleman,6291ac0a3726732f,Pete Williams,4a01dc8376736ef5,UFC 17: Redemption,1022.7073259264153,1000.0,-2.0,-0.75,1.27,-10.0,-0.1499999999999999,0.0,2.05,0.0,34.0,-0.09999999999999998,13.0,5.0,3.0,8.0,L
44,fcaae0385b514f11,Frank Shamrock,8d26912cd2aeb366,Jeremy Horn,4a01dc8376736ef5,UFC 17: Redemption,1000.0,1000.0,-3.0,1.75,3.56,14.0,2.67,2.0,-1.48,12.0,8.0,0.0,-1.0,-5.0,1.0,4.0,W
45,8d26912cd2aeb366,Jeremy Horn,fcaae0385b514f11,Frank Shamrock,4a01dc8376736ef5,UFC 17: Redemption,1000.0,1000.0,3.0,-1.75,-3.56,-14.0,-2.67,-2.0,1.48,-12.0,-8.0,-0.0,1.0,5.0,-1.0,-4.0,L
46,dc950d59dc590aca,Ebenezer Fontes Braga,8d26912cd2aeb366,Jeremy Horn,32a3025d5db456ae,UFC - Ultimate Brazil,1000.0,970.0,-1.0,1.875,1.23,11.0,-1.57,16.0,-1.83,-38.0,61.0,-0.5000000000000001,-7.0,-5.0,2.0,-2.0,W
47,8d26912cd2aeb366,Jeremy Horn,dc950d59dc590aca,Ebenezer Fontes Braga,32a3025d5db456ae,UFC - Ultimate Brazil,970.0,1000.0,1.0,-1.875,-1.23,-11.0,1.57,-16.0,1.83,38.0,-61.0,0.5000000000000001,7.0,5.0,-2.0,2.0,L
48,b76ed59283d3559c,Tsuyoshi Kohsaka,6291ac0a3726732f,Pete Williams,32a3025d5db456ae,UFC - Ultimate Brazil,1025.3193590755338,1031.9579211527648,-4.0,0.0,1.27,-24.0,1.6400000000000001,14.0,-0.52,-20.0,17.0,-0.5,1.0,0.0,3.0,1.0,W
49,6291ac0a3726732f,Pete Williams,b76ed59283d3559c,Tsuyoshi Kohsaka,32a3025d5db456ae,UFC - Ultimate Brazil,1031.9579211527648,1025.3193590755338,4.0,-0.0,-1.27,24.0,-1.6400000000000001,-14.0,0.52,20.0,-17.0,0.5,-1.0,0.0,-3.0,-1.0,L
50,b44f39a5c6596953,Pedro Rizzo,b361180739bed4b0,David Abbott,32a3025d5db456ae,UFC - Ultimate Brazil,1000.0,924.5217083978636,1.0,0.0,0.5799999999999998,4.0,-0.5299999999999998,12.0,-0.81,-5.0,12.0,0.0,1.0,-4.0,3.0,5.0,W
51,b361180739bed4b0,David Abbott,b44f39a5c6596953,Pedro Rizzo,32a3025d5db456ae,UFC - Ultimate Brazil,924.5217083978636,1000.0,-1.0,-0.0,-0.5799999999999998,-4.0,0.5299999999999998,-12.0,0.81,5.0,-12.0,-0.0,-1.0,4.0,-3.0,-5.0,L
52,0ee783aa00e468f0,Vitor Belfort,a1f6999fe57236e0,Wanderlei Silva,32a3025d5db456ae,UFC - Ultimate Brazil,1020.336033934383,1000.0,1.0,0.0,-1.2,6.0,0.6400000000000001,-10.0,0.050000000000000044,7.0,-9.0,0.0,-3.0,3.0,-2.0,-6.0,W
53,a1f6999fe57236e0,Wanderlei Silva,0ee783aa00e468f0,Vitor Belfort,32a3025d5db456ae,UFC - Ultimate Brazil,1000.0,1020.336033934383,-1.0,-0.0,1.2,-6.0,-0.6400000000000001,10.0,-0.050000000000000044,-7.0,9.0,-0.0,3.0,-3.0,2.0,6.0,L
54,b44f39a5c6596953,Pedro Rizzo,21b8a0f5c231096f,Mark Coleman,c9bbf1a0285a8076,UFC 18: The Road to the Heavyweight Title,1023.583309353946,990.7494047736503,0.0,0.75,0.050000000000000044,-18.0,0.3999999999999999,10.0,-3.63,-12.0,28.0,-0.8,-7.0,-1.0,-3.0,-6.0,W
55,21b8a0f5c231096f,Mark Coleman,b44f39a5c6596953,Pedro Rizzo,c9bbf1a0285a8076,UFC 18: The Road to the Heavyweight Title,990.7494047736503,1023.583309353946,0.0,-0.75,-0.050000000000000044,18.0,-0.3999999999999999,-10.0,3.63,12.0,-28.0,0.8,7.0,1.0,3.0,6.0,L
56,cedfdf8d423d500c,Pat Miletich,c8cca8f3de5be4b4,Jorge Patino,c9bbf1a0285a8076,UFC 18: The Road to the Heavyweight Title,1030.0,1000.0,2.0,0.0,0.45999999999999996,15.0,-1.4800000000000002,10.0,1.42,75.0,4.0,1.0,8.0,-1.0,2.0,9.0,W
57,c8cca8f3de5be4b4,Jorge Patino,cedfdf8d423d500c,Pat Miletich,c9bbf1a0285a8076,UFC 18: The Road to the Heavyweight Title,1000.0,1030.0,-2.0,-0.0,-0.45999999999999996,-15.0,1.4800000000000002,-10.0,-1.42,-75.0,-4.0,-1.0,-8.0,1.0,-2.0,-9.0,L
58,03688dc3c3af3ac1,Bas Rutten,b76ed59283d3559c,Tsuyoshi Kohsaka,c9bbf1a0285a8076,UFC 18: The Road to the Heavyweight Title,1000.0,1055.892508854816,2.0,0.125,3.71,23.0,-2.35,25.0,-1.32,-20.0,-33.0,-0.4,-1.0,-5.0,4.0,4.0,W
59,b76ed59283d3559c,Tsuyoshi Kohsaka,03688dc3c3af3ac1,Bas Rutten,c9bbf1a0285a8076,UFC 18: The Road to the Heavyweight Title,1055.892508854816,1000.0,-2.0,-0.125,-3.71,-23.0,2.35,-25.0,1.32,20.0,33.0,0.4,1.0,5.0,-4.0,-4.0,L
60,6859f67468ba8489,Kevin Randleman,33e33d51f289d2a1,Maurice Smith,a220be6d41d6f97d,UFC 19: Ultimate Young Guns,1000.0,1025.5398006805076,-4.0,0.125,0.8500000000000001,8.0,0.6500000000000001,-3.0,1.1099999999999999,6.0,10.0,-0.09999999999999998,2.0,9.0,-8.0,-7.0,W
61,33e33d51f289d2a1,Maurice Smith,6859f67468ba8489,Kevin Randleman,a220be6d41d6f97d,UFC 19: Ultimate Young Guns,1025.5398006805076,1000.0,4.0,-0.125,-0.8500000000000001,-8.0,-0.6500000000000001,3.0,-1.1099999999999999,-6.0,-10.0,0.09999999999999998,-2.0,-9.0,8.0,7.0,L
62,8d26912cd2aeb366,Jeremy Horn,a390eb8a9b2df298,Chuck Liddell,a220be6d41d6f97d,UFC 19: Ultimate Young Guns,942.5839895213327,1000.0,-1.0,-2.0,-1.7800000000000002,4.0,-0.72,-1.0,1.3900000000000001,-37.0,-52.0,1.1,-9.0,0.0,0.0,-9.0,W
63,a390eb8a9b2df298,Chuck Liddell,8d26912cd2aeb366,Jeremy Horn,a220be6d41d6f97d,UFC 19: Ultimate Young Guns,1000.0,942.5839895213327,1.0,2.0,1.7800000000000002,-4.0,0.72,1.0,-1.3900000000000001,37.0,52.0,-1.1,9.0,0.0,0.0,9.0,L
64,2f732dd9210d301f,Tito Ortiz,946f341df6472ee0,Guy Mezger,a220be6d41d6f97d,UFC 19: Ultimate Young Guns,970.0,1030.0,2.0,-1.875,0.29000000000000004,14.0,1.5199999999999998,-12.0,2.08,-15.0,-34.0,0.6,7.0,4.0,-2.0,3.0,W
65,946f341df6472ee0,Guy Mezger,2f732dd9210d301f,Tito Ortiz,a220be6d41d6f97d,UFC 19: Ultimate Young Guns,1030.0,970.0,-2.0,1.875,-0.29000000000000004,-14.0,-1.5199999999999998,12.0,-2.08,15.0,34.0,-0.6,-7.0,-4.0,2.0,-3.0,L
66,b44f39a5c6596953,Pedro Rizzo,1dab0d1d81dd06db,Tra Telligman,a7b48e18ca27795d,UFC 20: Battle for the Gold,1050.756612134206,970.0,-1.0,0.0,0.09999999999999987,-1.0,0.0,-6.0,-0.61,-72.0,-2.0,0.0,7.0,4.0,-2.0,3.0,W
67,1dab0d1d81dd06db,Tra Telligman,b44f39a5c6596953,Pedro Rizzo,a7b48e18ca27795d,UFC 20: Battle for the Gold,970.0,1050.756612134206,1.0,-0.0,-0.09999999999999987,1.0,-0.0,6.0,0.61,72.0,2.0,-0.0,-7.0,-4.0,2.0,-3.0,L
68,03688dc3c3af3ac1,Bas Rutten,6859f67468ba8489,Kevin Randleman,a7b48e18ca27795d,UFC 20: Battle for the Gold,1034.784940655153,1032.201320042794,3.0,0.0,4.33,7.0,0.94,22.0,-2.0,-56.0,-30.0,-0.8,-5.0,-12.0,10.0,7.0,W
69,6859f67468ba8489,Kevin Randleman,03688dc3c3af3ac1,Bas Rutten,a7b48e18ca27795d,UFC 20: Battle for the Gold,1032.201320042794,1034.784940655153,-3.0,-0.0,-4.33,-7.0,-0.94,-22.0,2.0,56.0,30.0,0.8,5.0,12.0,-10.0,-7.0,L
70,8d26912cd2aeb366,Jeremy Horn,4f74c8be51db8a37,Daiju Takase,1a1a4d7a29041d77,UFC 21: Return of the Champions,977.4970428841301,1000.0,1.0,-1.75,0.7,9.0,0.3500000000000001,8.0,0.9900000000000001,21.0,8.0,-0.09999999999999987,5.0,2.0,-2.0,3.0,W
71,4f74c8be51db8a37,Daiju Takase,8d26912cd2aeb366,Jeremy Horn,1a1a4d7a29041d77,UFC 21: Return of the Champions,1000.0,977.4970428841301,-1.0,1.75,-0.7,-9.0,-0.3500000000000001,-8.0,-0.9900000000000001,-21.0,-8.0,0.09999999999999987,-5.0,-2.0,2.0,-3.0,L
72,fcaae0385b514f11,Frank Shamrock,2f732dd9210d301f,Tito Ortiz,afaad7d6a581e307,UFC 22: Only One Can be Champion,1030.0,1005.1299207203085,-5.0,1.75,2.16,7.0,1.7800000000000002,-3.0,-2.12,15.0,-17.0,0.5000000000000001,-7.0,-8.0,1.0,1.0,W
73,2f732dd9210d301f,Tito Ortiz,fcaae0385b514f11,Frank Shamrock,afaad7d6a581e307,UFC 22: Only One Can be Champion,1005.1299207203085,1030.0,5.0,-1.75,-2.16,-7.0,-1.7800000000000002,3.0,2.12,-15.0,17.0,-0.5000000000000001,7.0,8.0,-1.0,-1.0,L
74,9f488f520ed25bbf,Kenichi Yamamoto,4f74c8be51db8a37,Daiju Takase,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,1000.0,968.0596509774934,0.0,0.0,-0.19,16.0,0.29000000000000004,-9.0,-0.84,-17.0,-11.0,-0.8999999999999999,-2.0,-2.0,-3.0,0.0,W
75,4f74c8be51db8a37,Daiju Takase,9f488f520ed25bbf,Kenichi Yamamoto,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,968.0596509774934,1000.0,0.0,-0.0,0.19,-16.0,-0.29000000000000004,9.0,0.84,17.0,11.0,0.8999999999999999,2.0,2.0,3.0,0.0,L
76,9f488f520ed25bbf,Kenichi Yamamoto,d71d968dc6ecfdaf,Katsuhisa Fujii,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,1027.2497919456046,1000.0,0.0,-0.125,-3.7,-4.0,-2.5,-26.0,-2.14,-25.0,-40.0,-1.8,0.0,2.0,-3.0,-2.0,W
77,d71d968dc6ecfdaf,Katsuhisa Fujii,9f488f520ed25bbf,Kenichi Yamamoto,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,1000.0,1027.2497919456046,0.0,0.125,3.7,4.0,2.5,26.0,2.14,25.0,40.0,1.8,0.0,-2.0,3.0,2.0,L
78,b44f39a5c6596953,Pedro Rizzo,b76ed59283d3559c,Tsuyoshi Kohsaka,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,1073.9064473475873,1021.1075681996631,2.0,0.0,0.050000000000000044,-4.0,-1.3900000000000001,-4.0,-1.06,8.0,45.0,-0.4,5.0,4.0,-3.0,1.0,W
79,b76ed59283d3559c,Tsuyoshi Kohsaka,b44f39a5c6596953,Pedro Rizzo,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,1021.1075681996631,1073.9064473475873,-2.0,-0.0,-0.050000000000000044,4.0,1.3900000000000001,4.0,1.06,-8.0,-45.0,0.4,-5.0,-4.0,3.0,-1.0,L
80,6859f67468ba8489,Kevin Randleman,6291ac0a3726732f,Pete Williams,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,1002.424403667337,1001.3847713734826,-5.0,0.125,0.65,-8.0,-1.65,17.0,0.15999999999999992,16.0,14.0,-0.09999999999999998,5.0,7.0,-3.0,-2.0,W
81,6291ac0a3726732f,Pete Williams,6859f67468ba8489,Kevin Randleman,a8fa0c4e95512806,UFC 23: Ultimate Japan 2,1001.3847713734826,1002.424403667337,5.0,-0.125,-0.65,8.0,1.65,-17.0,-0.15999999999999992,-16.0,-14.0,0.09999999999999998,-5.0,-7.0,3.0,2.0,L
82,275cafc9de131c83,Dave Menne,263ebd4a669e1e98,Fabiano Iha,20ec0061400178ca,UFC 24: First Defense,1000.0,1000.0,2.0,0.0,0.1100000000000001,-3.0,-0.5000000000000002,0.0,-2.42,10.0,7.0,-0.3999999999999999,-1.0,0.0,-3.0,-1.0,W
83,263ebd4a669e1e98,Fabiano Iha,275cafc9de131c83,Dave Menne,20ec0061400178ca,UFC 24: First Defense,1000.0,1000.0,-2.0,-0.0,-0.1100000000000001,3.0,0.5000000000000002,0.0,2.42,-10.0,-7.0,0.3999999999999999,1.0,0.0,3.0,1.0,L
84,e4bde462b043d3e1,Sanae Kikuta,ce783bf73b5131f9,Eugene Jackson,d2b1c1317a39f6c6,UFC 25: Ultimate Japan 3,1000.0,1000.0,1.0,0.125,-1.49,12.0,-2.54,20.0,-0.30999999999999983,-8.0,9.0,-0.4999999999999998,-2.0,-3.0,3.0,1.0,W
85,ce783bf73b5131f9,Eugene Jackson,e4bde462b043d3e1,Sanae Kikuta,d2b1c1317a39f6c6,UFC 25: Ultimate Japan 3,1000.0,1000.0,-1.0,-0.125,1.49,-12.0,2.54,-20.0,0.30999999999999983,8.0,-9.0,0.4999999999999998,2.0,3.0,-3.0,-1.0,L
86,2f732dd9210d301f,Tito Ortiz,a1f6999fe57236e0,Wanderlei Silva,d2b1c1317a39f6c6,UFC 25: Ultimate Japan 3,977.2737156651114,971.7539517823066,4.0,0.0,-0.20000000000000018,6.0,0.69,0.0,1.5000000000000002,-18.0,-8.0,0.0,-12.0,0.0,-4.0,-12.0,W
87,a1f6999fe57236e0,Wanderlei Silva,2f732dd9210d301f,Tito Ortiz,d2b1c1317a39f6c6,UFC 25: Ultimate Japan 3,971.7539517823066,977.2737156651114,-4.0,-0.0,0.20000000000000018,-6.0,-0.69,0.0,-1.5000000000000002,18.0,8.0,-0.0,12.0,0.0,4.0,12.0,L
